5325.0000,-0.7504,-0.5557,-4.2696,1.4493,1.3432,0.0556,0.4204,-0.3601,0.8959,1.1510,1.2037,2.6084,4.4812,4.8155,2.6398,3.9666,4.2956,4.6550,4.1810,6.7025,7.3836,7.1034,11.7436,10.6519,12.7224,10.7003,12.9523,11.5676,14.1585,18.7690,19.8502,17.5433,20.7477,22.9802,24.8815,26.3469,28.2862,32.0268,33.3559,32.9976,39.2114,40.0591,44.0740,45.6107,49.6754,48.1127,52.4157,56.2682,57.9788,59.4635,62.2819,63.4840,69.9674,69.6024,73.4475,75.9053,79.0834,82.6449,81.0684,86.2737,87.8525,85.8107,89.0028,93.5355,92.9384,94.5553,98.4002,97.9215,101.0123,101.2265,102.3732,102.3240,103.5472,102.7085,105.2535,102.5498,103.5462,103.0749,105.4567,103.5999,103.6970,102.3186,104.5414,105.6004,101.0602,104.2658,102.0141,102.3428,102.8761,102.9326,101.2660,100.0816,98.3660,99.0196,98.3800,96.6135,94.0042,90.9634,90.7020,89.9724,86.4770,83.8417,84.1449,79.4120,81.8021,75.1855,73.4548,70.9573,65.5758,66.8227,10.9767,59.5456,58.2282,56.3242,52.3861,51.8559,48.5855,48.0293,44.2633,40.8321,35.7452,36.2316,33.9715,35.5642,28.6185,29.7440,26.7720,23.0677,22.9839,21.2644,19.7042,19.4579,17.3469,16.6262,17.2443,14.5572,9.0532,9.3520,10.7281,9.7812,7.8973,6.3978,8.2447,7.8512,5.4120,6.5809,9.7462,2.9007,3.1474,0.5879,-0.1052,3.1939,4.9991,2.6044,4.1123,6.9207,1.9272,0.1627,3.6944,2.5798,3.8909
5330.0000,-0.3699,0.2904,-2.8930,-0.9550,0.8631,0.3008,0.0973,-0.6743,-0.0346,-0.4348,2.2887,1.2959,2.2052,1.6306,3.2802,5.4823,4.3190,2.8958,4.2885,8.1269,6.1973,8.3649,7.8545,5.9782,9.2361,10.1145,16.5806,13.1435,18.0735,18.7234,18.6638,19.6421,22.2013,20.9911,26.1451,28.4040,32.6673,32.3745,32.2372,35.1830,38.6439,39.1477,41.0797,42.7877,49.0004,49.7550,51.7681,54.4386,60.6771,60.6446,63.2375,69.3796,67.6979,72.1332,73.8927,74.8950,77.6275,80.3339,80.0446,84.5010,88.0279,87.2521,90.2373,92.6155,93.3797,93.0318,94.4249,99.4325,99.7662,100.5481,101.7188,100.4815,104.4028,99.9693,103.9797,102.2986,104.6876,102.0111,106.2075,103.4870,103.8932,105.2852,107.6131,102.9966,102.1565,102.9341,105.7250,101.9480,100.7601,97.8450,100.0889,99.0876,99.5580,97.6740,95.2522,93.1085,93.6881,91.3012,90.8071,87.7003,86.5772,84.6018,81.2553,80.1150,79.3603,75.8346,73.5549,72.9334,65.9702,67.6084,66.1633,61.9120,56.6338,58.5743,52.5932,51.7862,47.0689,46.1298,44.6906,40.1266,38.1599,36.1997,34.4731,30.5959,29.1583,24.5374,25.7690,24.7348,20.9078,21.3384,22.1580,16.2934,13.4905,14.1885,14.2347,11.5796,11.5969,8.2573,10.1631,7.4776,7.7513,6.0389,4.7530,6.8235,5.6065,1.9603,2.0363,2.5344,6.0329,4.4200,3.3523,3.1247,1.8371,3.7754,2.8601,0.7606,1.6618,-0.5399,0.7292,-1.3197,-0.1686
5335.0000,-3.2841,-0.5554,33.1975,-2.0490,-0.6497,0.0674,1.9484,-1.3823,2.9585,3.9615,1.3855,3.4665,1.8158,3.2809,4.0663,6.8012,5.6748,3.9267,8.2009,7.0701,6.5916,7.6544,9.0759,8.8025,10.8607,10.9706,13.7908,13.0003,16.3058,20.1665,20.5855,19.5920,21.8352,19.7336,25.6090,27.3706,30.0846,32.1766,31.6856,36.5126,37.7571,38.4210,42.8705,45.9458,48.8506,50.6389,53.0853,56.8793,54.7485,59.1561,59.4387,65.0152,66.8796,68.3305,72.1609,77.6944,78.9867,81.3915,83.2103,82.5811,83.5975,85.9894,70.8483,91.7881,93.0320,94.8229,97.0709,98.4458,98.8747,99.1042,101.7533,100.8771,100.6875,101.3056,104.0262,104.8267,104.4852,101.2542,105.9175,102.4279,102.1001,106.6443,104.4354,105.2501,105.9619,102.2331,104.6867,104.6611,103.8354,101.3959,100.9005,100.0771,101.7985,97.6952,96.9229,92.5672,94.1671,93.1081,88.0499,90.6382,89.5159,85.8445,83.0380,80.7509,77.1927,76.1580,75.1375,71.2192,67.7137,66.8046,64.4182,58.7166,59.9102,54.6437,52.1093,52.1677,47.6859,43.5655,41.2765,41.1612,36.1665,37.0093,35.3278,32.2791,29.4517,27.6047,25.1506,26.2441,23.5375,21.5500,18.5053,18.8178,16.3154,16.9314,14.8342,12.3730,10.4062,11.6467,9.2006,10.2811,6.9813,7.2116,7.2338,6.6343,5.9448,3.3210,2.1883,5.0209,4.2576,4.0549,4.5838,3.4080,1.9258,2.0812,0.0361,1.8629,3.4772,0.5442,2.6057,-0.2178,2.9853
5340.0000,-0.6143,-1.5477,-0.5843,-3.0125,0.2214,1.8135,1.4000,0.5280,0.5527,1.2078,0.0051,2.8848,1.6252,1.0104,4.8992,3.1989,4.8060,3.5620,6.3401,4.3984,6.1073,8.4652,6.8788,7.4159,8.8411,12.3796,12.9853,13.7598,15.2630,17.5128,17.4724,22.1799,19.6071,25.2757,24.2525,28.5067,27.8098,30.7299,32.6135,36.1883,38.9926,40.6991,45.3513,45.8213,46.4073,51.7665,53.5691,52.7357,58.1018,59.8776,62.8015,65.2552,67.1972,66.3534,72.5068,74.5050,76.7942,81.4222,81.7145,80.5434,82.9527,85.8484,92.9124,89.8077,94.3642,93.4879,97.4782,100.3366,98.2578,101.2389,103.5919,100.6180,101.3444,,101.6482,104.1477,104.6820,153.2950,103.5216,102.4867,100.3823,104.0285,102.7792,104.8260,106.8156,103.5814,105.4967,103.1821,102.7889,103.1780,100.6844,98.9746,108.8168,96.5031,95.7201,94.9712,92.7327,,89.8090,88.8769,87.0119,87.3334,82.2158,81.8414,77.0910,78.1448,74.3701,70.4611,66.9973,64.8130,65.2389,59.4144,58.0336,57.0375,52.4379,50.6822,49.5469,47.5544,44.5052,42.0969,38.8581,35.4142,34.8527,29.8211,27.0345,28.8059,26.3765,25.9196,24.0468,17.9079,20.8698,19.8578,16.6591,15.3102,12.8253,15.1847,166.0476,9.5449,8.1380,8.2044,10.3381,7.0968,6.5893,4.5519,7.1423,3.0557,3.2047,2.2864,1.0548,4.5267,3.3379,4.5899,1.7623,4.2649,0.1913,1.1839,3.8235,2.9580,3.9259,0.7135,2.7125
5345.0000,-2.2366,1.6363,0.2875,-0.0052,1.1319,0.5450,1.3303,0.0348,6.4676,-0.3655,1.8606,0.3864,3.2100,1.1160,3.2363,4.9111,4.0615,4.4103,5.3432,6.3935,7.4274,6.0675,10.7479,8.9028,13.3958,13.3370,12.4660,12.3587,16.1578,17.7031,14.2364,18.7499,20.3018,18.3919,24.9349,26.9276,27.3926,31.5925,30.1727,36.6014,39.0095,36.9718,42.8128,43.5749,47.9804,50.1542,54.2864,53.8005,54.8460,59.6916,65.0405,66.4864,66.2030,68.2812,74.2452,76.2860,78.3857,79.2177,81.1015,83.4471,84.5728,88.6144,91.6329,91.5672,93.7498,95.3959,97.1681,96.7500,98.8020,102.1364,98.0915,101.2466,,100.6867,102.1402,106.1770,104.4198,103.8966,104.7917,102.8200,105.7875,105.1495,103.9300,103.5680,105.1465,104.0235,105.6786,102.1790,103.4465,100.3915,99.7245,99.4253,101.9020,95.6748,94.7195,95.2939,96.5502,92.2953,89.4799,87.8153,87.4413,82.7863,85.6264,-39.0036,76.8585,77.4029,73.6021,70.8215,68.4968,67.4199,63.7075,61.0116,56.5501,54.4643,54.5770,52.1426,47.6796,45.8007,44.7897,39.4775,40.9325,39.8050,33.6014,35.1320,31.2811,28.0681,28.1775,20.9047,20.6724,19.3885,19.3974,18.6884,16.1271,14.4074,14.2053,12.5448,10.9001,10.5229,11.2410,10.9172,9.2745,4.9087,9.1365,3.1217,5.1255,3.8914,6.5817,4.0798,3.7369,2.8089,1.5894,0.2135,2.4480,2.1446,1.6655,1.6563,2.4692,0.6066,0.8251,4.3130,2.6751
5350.0000,-0.2633,-1.7077,0.6440,-1.3798,-1.8720,2.1889,3.4126,-1.3806,0.5515,1.6014,0.9041,2.4492,3.1851,3.2504,1.7316,3.1823,3.4793,3.6008,3.9958,5.8209,3.8937,5.9724,12.0756,9.0386,7.8221,15.0194,13.0060,12.0188,16.2618,17.3682,17.6602,18.4655,20.1996,24.3621,25.3524,27.9513,31.3509,30.6306,36.1024,35.3631,38.9847,39.8804,43.8516,48.4942,50.4954,51.7853,53.6491,53.5326,56.7794,58.5243,60.9255,65.5959,67.0589,72.0100,73.0309,75.1984,78.9093,79.1089,80.5446,85.2472,88.8499,85.6402,88.9362,92.7212,93.6801,92.4588,95.1625,98.5008,99.5039,99.1135,101.1858,97.1110,102.0693,103.1209,101.1993,104.6912,103.6667,103.2004,103.9630,99.8960,105.3588,106.0981,105.7129,103.0607,104.3258,105.6188,102.1663,103.2426,101.8963,101.1802,103.7655,99.4495,99.0812,98.4196,101.2267,93.7805,92.1524,91.6129,89.1789,89.5028,86.9724,82.6886,82.1865,80.7517,80.8789,75.8175,72.7368,71.4344,67.9135,67.1505,63.9542,59.1459,61.2544,56.3767,52.3470,49.9629,50.0955,44.0206,43.6898,40.9345,40.2640,36.7471,34.3987,31.7941,29.8843,29.3353,25.4021,24.8925,24.4488,19.3027,20.2201,18.5711,17.4920,14.5227,17.0455,12.3420,14.5684,11.5205,12.4270,12.0899,8.5516,9.3220,9.3600,8.3293,3.6739,4.1964,4.3841,5.4472,2.5189,1.9535,3.4560,2.2746,0.8215,2.2024,2.2224,3.4003,1.1495,-0.0648,3.2788,1.4741,2.0220
5355.0000,-2.1559,-0.2581,-0.2297,-0.6374,-0.2094,-2.1470,1.1157,-0.7839,-1.4173,1.8430,1.0232,2.7055,5.0326,3.1829,1.0346,3.7830,0.4592,5.2914,8.3064,-96.5186,8.9235,7.9719,7.0036,9.7386,10.6303,15.3218,12.9522,16.6620,15.7697,16.7833,15.7864,22.2484,19.8419,23.3553,25.0561,27.8943,29.5935,32.6778,32.9968,36.8197,38.4206,39.5433,43.7514,47.8554,49.5070,51.1940,52.5141,50.6994,56.8019,59.8853,62.1708,64.1598,69.1499,68.7843,72.3656,76.9398,81.6175,80.3463,78.8067,84.8955,88.1326,88.3471,92.2173,92.1146,94.0884,95.9386,95.5724,97.4113,98.7921,98.9973,99.1929,103.0700,102.3867,103.2656,102.6681,105.4412,104.6774,105.7791,104.7315,103.1293,104.5917,103.2943,105.5018,103.4463,104.2630,102.9835,102.4270,102.6131,103.3254,98.9537,99.3938,99.1261,97.5804,96.5988,97.3275,95.9263,93.5969,91.1971,88.2165,90.5588,86.8787,82.5145,83.0064,80.5534,77.2175,75.4858,73.8259,70.1310,67.1108,66.6582,63.9686,58.8338,56.4708,52.6235,51.0088,50.4394,46.9546,46.3739,42.2780,38.8104,36.8238,37.2219,35.5110,28.5507,29.5729,29.6100,25.8426,23.9004,26.3640,20.4058,22.5200,16.9755,17.2348,14.5544,17.1329,11.6907,11.6357,9.6409,11.6760,9.3043,6.8053,7.1528,5.9826,7.0390,3.8946,0.9883,5.4638,6.0303,4.0335,3.2705,0.9529,2.1697,1.9731,2.7338,0.7962,3.7650,2.1334,3.0205,2.0018,-0.3697,1.3981
5360.0000,-0.1342,1.0006,-1.4528,2.9598,-0.0827,-0.5242,-0.8069,0.5122,-0.0036,1.1247,3.0234,1.1730,2.3867,2.7078,1.9412,-0.3291,3.2252,3.9275,2.8842,2.3117,,6.9266,7.1089,7.4422,10.1010,12.6504,12.5995,13.0713,,18.1968,16.8608,21.3225,19.7169,23.7782,23.7540,25.9555,28.4940,31.9998,33.9367,37.1789,36.5849,39.8392,42.3366,45.9022,45.6219,49.7648,50.5659,55.8737,55.8840,57.6779,61.5814,66.7622,67.1731,73.0880,72.9153,76.4223,79.6543,79.4376,82.5130,82.1756,85.6901,87.1090,91.1539,93.0272,94.9479,92.4850,96.0859,97.1344,97.4089,99.5460,99.8360,100.6778,102.6521,101.6900,101.9517,100.5746,103.8969,104.9032,103.1051,102.8656,104.2647,102.9897,104.0259,102.9793,104.7747,132.9364,106.4861,102.3992,99.8805,100.5460,102.3309,101.6121,98.8180,95.3598,94.5472,96.8286,92.9780,92.6794,90.7021,86.8741,85.7333,84.0062,81.5473,79.9528,78.2418,75.8067,72.0747,70.1488,70.4061,65.7099,63.3460,59.7578,57.9342,54.9607,51.4913,52.3798,48.6120,49.4106,46.3632,40.7464,38.3896,34.9528,25.5983,32.3205,29.8047,28.5725,24.3041,28.5221,24.4566,19.2456,17.4505,17.1883,16.1904,17.6655,14.1139,12.3520,9.4288,9.6642,10.7985,7.9458,6.0239,6.9859,7.3612,6.4666,7.1697,4.8070,6.2257,2.7837,3.1071,3.6622,1.0458,2.6693,1.1690,2.7797,2.6295,-1.2312,4.0353,0.5802,1.3174,-0.6083,0.4395
5365.0000,0.8317,-1.9312,0.4369,-0.0359,1.1433,-2.6836,2.6458,2.2779,1.0615,3.2328,2.8353,3.3011,3.6871,1.0410,2.6284,3.5541,3.0038,5.3427,5.4370,6.3695,4.7503,5.4402,8.8030,8.9772,9.1514,11.0387,12.6861,14.3646,15.8433,16.0755,17.6128,18.1819,20.4754,22.7184,23.4439,24.2670,27.0130,32.3001,33.6960,36.1843,37.2719,38.9456,44.9428,46.3625,49.2105,47.1580,54.8364,55.3735,57.0737,60.9814,64.2641,66.3184,68.8282,69.8835,71.1001,74.6765,79.8986,78.5542,82.6357,81.3999,85.5110,89.3709,88.0167,90.0678,93.7488,94.3364,96.3194,98.4690,96.3103,97.7152,102.1733,99.9924,103.2064,102.3436,106.1011,103.1164,105.5732,103.1461,103.9003,104.4538,105.6761,104.5143,107.2538,106.1945,105.2563,105.1721,103.2534,102.2593,103.0048,103.4761,100.3901,100.2389,98.2307,97.0389,96.1545,96.4504,91.7068,93.4132,90.7178,88.5916,88.1212,85.6974,83.7731,81.2541,77.8271,77.2728,73.2551,70.3519,67.9191,62.7562,63.5932,60.5899,57.8418,56.9323,54.5794,47.7046,45.4389,46.0799,40.7837,41.0684,38.8627,36.3502,33.1871,34.4056,26.1586,30.2614,26.3766,21.4248,20.3862,21.0110,21.5391,18.2437,16.3967,15.5131,11.9854,11.9921,10.9784,10.7823,10.8183,7.9450,7.8862,7.6173,4.0063,7.6874,6.4536,3.9841,5.6742,4.3221,3.5350,3.5959,5.4750,2.8918,5.2161,2.3230,0.6848,1.1618,2.6690,2.8177,3.0615,-0.1797,2.7310
5370.0000,3.8374,-1.5645,1.7382,-0.6466,-0.6744,2.6710,2.8553,2.4003,2.3120,-0.0201,2.6879,0.4816,1.4253,2.8390,3.2641,2.7478,3.1455,3.9572,4.7911,5.5076,10.3219,5.2992,7.0286,8.2863,11.0998,14.7997,12.8326,14.1695,15.1164,17.4170,16.8907,19.2686,21.0158,24.6009,24.4610,27.4969,29.1451,30.2422,34.5925,33.9742,39.6882,41.8190,45.3182,44.4202,48.3752,48.8499,53.1535,55.0050,57.0639,59.1300,64.9536,65.1487,69.1295,71.2360,70.6144,74.4306,76.8049,81.3812,81.4381,86.5087,86.7961,87.6981,88.5136,93.8787,93.2794,94.2503,98.8207,99.4229,98.0737,97.8953,99.1792,101.2253,101.5007,102.7565,99.7037,102.0461,102.4743,104.6209,104.6598,105.1818,102.2362,104.5612,105.4924,103.6611,103.8224,102.9610,103.8069,102.5602,103.1533,101.2678,100.5173,98.8389,101.8937,95.7271,96.8762,91.7621,93.1041,91.1229,89.3193,87.0200,84.4992,83.5027,81.6302,84.9869,77.9364,77.9788,71.9845,71.7726,70.6370,65.8922,65.6033,58.7995,60.7151,56.5345,53.0747,53.0192,47.4106,46.7696,43.6797,41.6934,39.8224,34.0537,35.0070,35.0426,29.3716,30.0941,28.1926,23.5920,20.0976,21.6493,19.2832,18.8026,15.3920,15.3501,12.8440,13.4431,11.2980,9.1984,10.9448,7.5136,8.9042,7.7874,6.6090,7.0676,3.4885,5.2565,3.8082,2.2916,5.9417,2.1275,5.0490,6.4791,9.8155,-0.3642,2.6597,0.7761,3.8580,1.9130,4.3654,2.3340,1.8827
5375.0000,0.4678,-2.3454,-1.0609,1.2895,1.1259,-0.7162,1.2372,-1.5986,2.2912,3.2198,3.2063,3.9201,1.1138,5.7031,3.1110,5.4914,1.3826,5.8740,6.7774,6.4800,4.6701,8.5891,5.9228,6.3255,10.6342,12.0326,16.4458,14.9673,16.2815,15.9007,18.8316,18.3903,22.8704,25.2099,25.7612,25.9054,29.0635,32.8468,32.9987,34.9270,36.4197,41.6272,43.5855,45.5617,48.2848,48.0893,52.3412,53.7151,55.7617,60.0089,63.3071,65.6959,67.0293,70.7320,71.4621,75.1280,75.7571,76.5771,82.6115,84.1857,84.4806,86.6988,85.2476,91.4657,93.2660,94.8713,96.6697,98.3024,96.0956,98.7515,100.9811,98.8591,100.7044,104.3204,101.6604,103.2544,104.1892,104.5986,104.8371,102.5057,102.9895,105.3288,104.3657,104.0995,104.1437,100.7145,100.6731,102.8093,102.2801,100.1926,102.9737,99.6202,98.8508,95.7822,96.3723,92.9348,91.8447,92.9388,89.7346,86.9561,86.0187,86.0606,85.7066,78.9737,74.8355,75.5548,72.0286,73.2758,67.5889,66.9406,63.8499,61.5596,58.0635,58.3237,51.7303,50.3074,49.8595,45.8517,42.0491,39.8331,37.9335,36.5108,34.3505,32.3537,33.9498,29.1797,28.4000,24.8909,22.2377,20.9242,21.3713,19.5603,17.1765,16.4280,14.5904,13.6704,11.3276,8.4187,9.0029,8.6795,5.7415,8.8039,5.9994,2.1157,-15.5579,5.2369,4.7489,5.5093,2.9933,2.5070,2.3491,4.5691,1.6006,4.3867,2.4831,1.7824,2.1489,3.2214,3.5085,2.9641,7.4248
5380.0000,-2.8220,0.1272,0.5418,1.7754,0.2613,1.4927,0.1965,1.5099,-0.2053,-0.6472,1.1182,2.6662,-0.3004,3.8939,1.5940,4.2661,4.3731,2.3536,3.3520,7.5806,8.0989,6.1290,7.9729,10.0547,9.9219,11.4407,13.6873,12.2634,14.8852,16.9402,18.7087,20.5274,21.7235,22.6173,27.5271,26.5585,26.4175,28.1805,32.9369,37.2910,38.9897,40.9068,46.7775,44.1477,49.0460,49.5712,52.4009,55.7836,59.3713,60.9515,60.1199,65.2208,68.5479,68.2885,72.8156,77.1255,78.5547,78.1800,81.8742,86.4568,86.1259,87.1663,90.0760,92.8182,91.1322,94.1353,96.1472,98.9731,98.3791,100.3595,98.8074,101.2995,103.8910,101.2334,104.6597,104.8313,104.7108,107.2981,102.6500,103.9490,104.7342,,103.5101,104.2376,105.1745,102.7276,101.8797,101.4487,102.6288,104.4564,99.4341,98.7273,98.3528,98.9103,94.6664,97.1965,96.8769,92.9013,88.7496,88.7374,87.2738,52.0116,86.4940,81.7699,80.2396,77.8920,73.1673,70.8988,67.7624,64.8699,65.1647,60.0218,58.5363,56.6004,54.8225,48.8726,50.5519,47.6852,45.3962,41.3387,37.6472,36.2146,32.6275,31.0310,31.7785,28.5291,28.0709,24.1358,22.4478,21.0576,20.9522,19.7984,18.2712,12.4371,17.1656,13.8085,9.2360,10.2286,12.5198,8.6840,7.5916,4.7881,8.9662,6.4620,5.5462,4.3928,6.3352,4.1733,209.0505,3.9709,3.9187,0.0028,4.3693,1.0011,1.6268,-0.2694,2.3787,1.1581,3.1156,-0.4162,0.8819
5385.0000,1.8536,-2.4883,0.8279,2.8422,0.1689,1.6152,-0.0942,1.2307,0.1827,-0.1315,-0.2040,2.8278,2.0856,1.6141,3.0052,4.8481,4.6832,2.6135,6.1239,4.1599,9.2812,7.4176,9.2885,6.3290,10.4391,9.6220,11.1727,14.5284,16.0451,17.4065,17.9207,18.9596,22.3538,23.6321,28.8797,27.0766,29.7990,33.2396,32.9661,33.8760,35.3539,41.2139,43.3584,45.2926,46.2935,50.0219,53.9058,52.9007,58.7017,59.8903,62.3565,63.7551,68.6443,68.2137,73.0527,75.9337,77.1371,81.3388,81.8817,82.8846,88.5175,88.0560,88.2341,90.5278,91.1969,94.0015,95.1555,97.4314,99.3101,99.5012,102.2742,101.7101,100.6719,103.3675,105.0199,102.0782,104.1393,103.7741,103.4634,89.0539,103.3065,107.3394,103.5593,103.1056,104.2373,103.2781,102.6614,102.2630,102.1312,98.4013,102.2272,100.4273,102.1560,98.3891,96.5641,94.3739,90.6303,91.3025,87.9386,90.1381,87.1803,83.9255,82.0505,80.4389,79.3017,75.2312,72.9126,70.0992,70.1118,65.0086,61.4092,62.4408,56.8856,55.7217,55.6858,50.5673,46.1920,44.4659,43.3586,40.8304,37.6647,32.4914,35.3428,34.2354,27.6299,27.1650,24.1833,24.7224,24.6523,20.2687,21.1187,15.6655,17.8155,15.9453,11.8587,13.9259,10.9534,8.2189,8.7292,7.8251,7.2969,6.8127,8.3302,5.4432,3.4812,8.2403,4.1096,3.8003,2.0662,2.2155,1.3345,2.3911,3.8570,-0.3042,1.9561,2.6808,-0.3549,2.6332,1.3428,0.4483,0.0933
5390.0000,0.9903,-1.3408,2.0445,-0.6001,-0.5725,-0.4395,-0.7902,1.1508,2.7973,-0.0401,2.6623,3.4249,2.5607,3.5266,3.4420,,1.5371,5.6089,3.9242,5.4829,7.8856,5.9847,9.1731,8.4570,10.3116,12.0321,,13.1093,14.2761,16.2743,18.0852,21.5384,19.8463,22.2579,24.0347,25.5875,26.0252,34.0916,34.8894,32.9202,37.0960,39.2111,41.7589,46.5003,48.0095,46.8420,54.4516,54.0027,57.8295,59.8057,64.1750,65.5710,66.5816,70.4962,73.9056,74.4282,76.9628,80.7663,82.3051,81.2523,86.9223,86.1001,88.6840,89.6089,92.3389,96.2191,94.4319,97.1682,96.7745,99.1010,99.0880,100.6394,100.7334,102.4952,102.4445,103.6450,104.6377,106.0142,101.5353,105.6634,103.6643,102.3719,105.1817,106.3002,102.5277,105.8929,104.2650,101.5080,103.1580,101.0912,99.2449,100.9353,96.6890,96.6674,97.5553,94.9398,94.3111,93.7808,89.5274,86.7161,87.1071,84.9498,81.2224,82.2336,75.7026,75.7042,72.6406,70.4953,69.2621,66.2362,62.8950,62.0075,60.3078,54.2398,53.7165,50.7395,46.6739,47.4558,44.1878,39.7100,40.8200,39.0680,33.2880,34.8218,29.6476,25.7044,25.1733,23.5418,21.2253,19.6376,18.9007,17.8493,14.3271,14.2957,14.8743,12.3354,10.8791,8.6064,8.4433,12.2463,10.2561,7.6315,4.8993,5.3064,6.3321,5.7489,4.7818,5.7067,2.1505,4.5113,3.2592,3.9804,1.9692,3.6984,3.4715,1.3777,2.5239,2.3771,3.1332,0.6870,2.1081
5395.0000,1.2365,0.8220,0.2302,1.4642,-0.6759,-0.3001,1.3167,2.7446,0.3904,0.7524,1.9626,2.1949,3.0113,2.4171,0.7446,4.6081,4.8226,5.3615,5.2226,7.5492,6.0614,8.3237,6.7135,12.0351,7.3014,11.0232,10.6167,13.1981,13.7944,15.7969,18.9468,19.0078,19.9846,24.7687,26.9116,28.3608,29.5894,31.1136,32.8030,38.1454,39.0325,40.1440,39.9320,45.3984,45.0945,50.1645,53.7122,56.5951,56.7350,59.2023,60.3653,64.1909,67.0113,68.5324,72.0982,75.1239,76.5395,77.2861,77.5495,86.3005,85.7413,86.3235,87.6025,90.5502,92.8686,94.5263,97.4785,95.7619,98.5681,101.1431,98.3518,101.9942,101.6438,102.2986,102.6181,102.5957,101.9929,104.4108,104.8021,106.1488,103.6731,103.2463,104.9734,104.5584,105.2519,101.1505,103.4234,102.4122,100.6818,99.8465,99.9557,99.5145,95.4627,98.2586,96.7765,95.2107,95.1884,90.6718,90.1686,89.7195,85.8139,84.5530,83.2132,80.7592,76.6324,76.4243,75.0131,71.0929,68.1762,65.6324,63.2386,60.6822,59.7637,53.7351,54.6959,46.2671,46.3050,45.8606,45.5753,43.2777,39.8691,37.0484,34.6523,31.7828,27.7164,27.0745,25.6400,23.1402,20.7719,20.2174,17.6136,20.4884,17.1857,14.8376,12.6817,11.7801,13.2417,6.8508,11.2587,10.5071,8.9372,6.3577,6.3126,2.6102,5.1764,4.0683,5.7376,6.3092,4.6965,3.2051,3.5298,2.2401,3.8540,1.9969,3.8433,1.3846,1.5594,0.4312,3.9906,2.7705,2.9309
5400.0000,1.3459,-0.6473,-1.3352,1.5102,-0.2313,1.4898,0.5335,1.8636,1.5790,0.2890,-0.6264,1.2741,2.6750,1.3271,3.0947,3.5533,1.6739,2.4206,6.3493,3.1078,6.5835,8.9938,6.2168,9.6822,8.7118,12.0189,11.9164,13.0605,14.1581,16.0234,16.2806,18.9401,19.1689,24.7766,24.6854,28.6598,29.9237,31.1453,31.6774,34.1257,38.1389,43.0722,40.4908,45.9465,50.2635,51.7856,52.0957,55.0476,58.1124,60.5366,65.1292,65.8093,68.1314,69.7256,72.3799,74.3351,78.6791,78.7731,81.2192,86.8779,85.1229,84.8597,92.1741,90.8251,94.3728,97.2276,93.7258,96.1418,98.8257,97.2835,99.1267,101.0319,102.7852,102.0481,101.3021,100.5323,104.5741,105.2290,103.9573,104.4250,104.0774,102.5703,104.6420,106.0721,103.8351,104.5037,101.3319,101.8077,102.0463,103.0289,99.3824,100.4065,99.1151,98.5302,95.0725,95.6766,97.7584,92.3253,91.8875,90.3850,86.6373,83.2154,82.1969,78.3711,78.2601,77.9922,72.9211,71.4562,67.8303,65.3325,64.1274,59.3203,56.9137,58.0490,51.1252,50.2617,51.7509,48.5342,43.2124,42.4567,38.2920,34.9750,33.8746,32.3719,28.6755,29.2622,28.0684,23.8923,20.6346,23.1715,19.0954,17.0960,14.5931,14.2769,16.0164,12.7630,10.6189,10.9783,7.9913,10.1130,7.8314,8.6114,6.3844,7.5579,5.6842,4.0974,6.5697,2.9944,4.5555,-0.3536,3.6567,0.3446,3.3438,3.7525,3.1254,2.9103,3.4703,0.4441,2.4765,2.9928,-0.0341
5405.0000,-1.6590,0.6346,0.5461,2.1521,-0.0328,0.1900,-0.5026,-0.3095,-0.3569,1.8882,2.6479,1.8930,2.8248,0.8505,5.7830,2.1668,5.2925,3.1612,6.0746,6.4559,4.4970,6.6542,9.4888,10.8198,11.0905,12.8335,14.0706,15.9983,13.3364,18.4739,20.4154,,20.8589,23.6464,23.6214,28.4511,28.8277,31.9374,31.9074,35.7052,35.1399,39.1116,43.9970,44.0243,45.4640,54.6011,52.9834,57.1331,56.6837,59.5821,64.2873,65.9110,64.8088,73.6372,72.1004,73.4603,78.5418,77.7377,78.3037,82.9363,84.6993,89.3699,89.1125,91.1974,97.3928,93.6070,95.0726,96.2519,99.2746,99.3368,99.1726,102.4393,99.9835,102.5578,99.8642,105.7511,101.5871,104.3687,105.4745,102.0287,102.5736,102.6426,103.4894,103.0237,103.5158,103.9973,103.9046,104.3000,100.5895,102.7822,97.4850,96.5776,99.2338,99.2701,96.5227,95.3004,91.3444,90.3202,88.8690,87.9302,85.8838,85.3927,82.6906,78.9436,77.6300,75.2679,69.5558,68.8102,70.6986,66.4405,65.7110,62.0462,60.2072,32.7113,54.4373,50.6901,51.1755,43.9892,43.4403,40.2361,40.1030,34.4716,33.2971,31.5291,31.7492,26.3564,26.3951,25.9327,21.5092,20.6504,20.4504,18.6528,14.4982,16.7394,15.7763,13.8485,12.1932,13.1199,8.2141,8.9211,7.2531,7.8089,6.5727,5.3890,6.6254,6.4267,5.9457,6.8245,3.0469,4.5969,2.5437,2.1911,5.1152,4.0131,0.5414,1.0506,2.5709,1.1441,0.2804,3.4449,-1.0375
